audio_file,a_value,v_value,Gender,split_set
MSP-PODCAST_0340_0192.wav,4.666667,5.0,Female,Test
MSP-PODCAST_0340_0195.wav,3.4,3.4,Male,Test
MSP-PODCAST_0340_0200.wav,5.8,4.8,Female,Test
MSP-PODCAST_0340_0210.wav,3.8,4.6,Female,Test
MSP-PODCAST_0340_0246.wav,4.6,3.2,Female,Test
MSP-PODCAST_0340_0276.wav,4.666667,4.166667,Female,Test
MSP-PODCAST_0340_0292.wav,6.2,2.8,Female,Test
MSP-PODCAST_0340_0303.wav,3.8,4.2,Male,Test
MSP-PODCAST_0340_0311.wav,3.2,2.8,Male,Test
MSP-PODCAST_0340_0315.wav,4.8,5.2,Male,Test
MSP-PODCAST_0340_0318.wav,4.6,5.0,Female,Test
MSP-PODCAST_0340_0319.wav,4.4,3.4,Male,Test
MSP-PODCAST_0340_0322.wav,5.2,4.6,Female,Test
MSP-PODCAST_0340_0323.wav,4.6,5.6,Male,Test
MSP-PODCAST_0340_0358.wav,5.4,4.4,Female,Test
MSP-PODCAST_0341_0011.wav,2.8,3.8,Unknown,Train
MSP-PODCAST_0341_0014.wav,6.294118,6.176471,Unknown,Train
MSP-PODCAST_0341_0016.wav,5.3,3.9,Unknown,Train
MSP-PODCAST_0341_0072.wav,4.7,4.4,Unknown,Train
MSP-PODCAST_0342_0002.wav,5.375,5.875,Male,Train
MSP-PODCAST_0342_0009.wav,5.2,3.8,Male,Train
MSP-PODCAST_0342_0029.wav,4.882353,2.411765,Male,Train
MSP-PODCAST_0342_0104.wav,5.176471,4.352941,Male,Train
MSP-PODCAST_0342_0113.wav,6.8,6.0,Male,Train
MSP-PODCAST_0342_0114.wav,5.705882,4.647059,Male,Train
MSP-PODCAST_0342_0118.wav,4.8,2.8,Male,Train
MSP-PODCAST_0342_0160.wav,3.8,2.8,Male,Train
MSP-PODCAST_0342_0192.wav,5.0,4.8,Male,Train
MSP-PODCAST_0342_0220.wav,3.235294,2.823529,Male,Train
MSP-PODCAST_0343_0077.wav,4.294118,3.0,Unknown,Train
MSP-PODCAST_0343_0079.wav,3.2,3.8,Unknown,Train
MSP-PODCAST_0343_0602.wav,5.583333,2.25,Unknown,Train
MSP-PODCAST_0343_0611.wav,5.0,5.5,Unknown,Train
MSP-PODCAST_0343_0635.wav,3.2,2.6,Unknown,Train
MSP-PODCAST_0343_0700.wav,3.909091,3.454545,Unknown,Train
MSP-PODCAST_0344_0020.wav,5.470588,5.470588,Male,Train
MSP-PODCAST_0344_0028.wav,5.0,3.941176,Male,Train
MSP-PODCAST_0344_0037.wav,4.846154,3.923077,Unknown,Train
MSP-PODCAST_0344_0042.wav,4.6,5.2,Unknown,Train
MSP-PODCAST_0344_0046.wav,6.294118,6.058824,Male,Train
MSP-PODCAST_0344_0048.wav,4.5,3.0,Male,Train
MSP-PODCAST_0344_0054.wav,4.6,3.8,Male,Train
MSP-PODCAST_0344_0065.wav,5.1875,5.375,Male,Train
MSP-PODCAST_0344_0074.wav,4.8,4.4,Unknown,Train
MSP-PODCAST_0344_0076.wav,3.4,3.2,Male,Train
MSP-PODCAST_0344_0079.wav,6.294118,6.235294,Male,Train
MSP-PODCAST_0344_0082.wav,5.294118,3.470588,Male,Train
MSP-PODCAST_0344_0094.wav,5.058824,5.235294,Male,Train
MSP-PODCAST_0344_0118.wav,6.0,6.210526,Male,Train
MSP-PODCAST_0344_0119.wav,5.764706,5.0,Male,Train
MSP-PODCAST_0344_0132.wav,6.714286,6.142857,Male,Train
MSP-PODCAST_0344_0191.wav,4.4,4.2,Male,Train
MSP-PODCAST_0344_0193.wav,5.2,4.2,Male,Train
MSP-PODCAST_0344_0203.wav,4.8,5.0,Male,Train
MSP-PODCAST_0344_0211.wav,3.8,5.4,Male,Train
MSP-PODCAST_0344_0215.wav,4.0,4.2,Male,Train
MSP-PODCAST_0344_0236.wav,5.058824,3.823529,Male,Train
MSP-PODCAST_0344_0280.wav,3.0,4.2,Male,Train
MSP-PODCAST_0344_0282.wav,4.5,4.166667,Unknown,Train
MSP-PODCAST_0344_0286.wav,5.0,4.4,Male,Train
MSP-PODCAST_0344_0305.wav,5.176471,4.411765,Male,Train
MSP-PODCAST_0344_0311.wav,4.2,2.6,Male,Train
MSP-PODCAST_0344_0314.wav,3.6,4.4,Male,Train
MSP-PODCAST_0344_0316.wav,4.8,4.0,Male,Train
MSP-PODCAST_0344_0323.wav,4.0,4.0,Male,Train
MSP-PODCAST_0344_0335.wav,4.2,3.6,Male,Train
MSP-PODCAST_0344_0336.wav,3.8,3.2,Male,Train
MSP-PODCAST_0344_0338.wav,5.235294,3.176471,Male,Train
MSP-PODCAST_0344_0340.wav,5.0,3.4,Male,Train
MSP-PODCAST_0344_0352.wav,4.2,4.2,Male,Train
MSP-PODCAST_0344_0356.wav,4.0,4.0,Male,Train
MSP-PODCAST_0344_0362.wav,5.176471,4.705882,Male,Train
MSP-PODCAST_0344_0371.wav,3.4,4.2,Unknown,Train
MSP-PODCAST_0344_0372.wav,5.2,4.2,Male,Train
MSP-PODCAST_0344_0375.wav,6.235294,6.0,Male,Train
MSP-PODCAST_0344_0399.wav,6.764706,6.411765,Male,Train
MSP-PODCAST_0344_0410.wav,5.0,4.0,Male,Train
MSP-PODCAST_0344_0414.wav,4.4,3.6,Male,Train
MSP-PODCAST_0344_0441.wav,4.941176,5.647059,Male,Train
MSP-PODCAST_0344_0461.wav,6.8,5.6,Male,Train
MSP-PODCAST_0344_0464.wav,5.235294,5.176471,Male,Train
MSP-PODCAST_0344_0481.wav,4.4,4.2,Male,Train
MSP-PODCAST_0344_0501.wav,3.4,2.6,Male,Train
MSP-PODCAST_0344_0509.wav,5.4,5.0,Male,Train
MSP-PODCAST_0344_0511.wav,3.6,3.6,Male,Train
MSP-PODCAST_0344_0518.wav,3.0,3.4,Male,Train
MSP-PODCAST_0344_0520.wav,4.0,4.4,Male,Train
MSP-PODCAST_0344_0532.wav,3.333333,2.833333,Unknown,Train
MSP-PODCAST_0344_0533.wav,5.0,4.4,Unknown,Train
MSP-PODCAST_0344_0535.wav,5.333333,4.333333,Unknown,Train
MSP-PODCAST_0344_0541.wav,5.705882,5.470588,Male,Train
MSP-PODCAST_0344_0553.wav,6.058824,5.882353,Male,Train
MSP-PODCAST_0345_0064.wav,4.333333,4.833333,Male,Test
MSP-PODCAST_0345_0076.wav,3.4,3.6,Male,Train
MSP-PODCAST_0345_0152.wav,5.0,4.8,Female,Train
MSP-PODCAST_0345_0155.wav,5.2,4.8,Female,Train
MSP-PODCAST_0345_0163.wav,3.0,4.0,Male,Train
MSP-PODCAST_0345_0167.wav,4.916667,4.75,Female,Train
MSP-PODCAST_0345_0169.wav,5.352941,5.117647,Female,Train
MSP-PODCAST_0345_0175.wav,4.166667,4.5,Female,Train
MSP-PODCAST_0345_0186.wav,4.2,3.0,Male,Train
MSP-PODCAST_0345_0188.wav,2.6,4.2,Male,Train
MSP-PODCAST_0345_0201.wav,4.2,5.6,Male,Train
MSP-PODCAST_0345_0213.wav,4.5,4.166667,Male,Train
MSP-PODCAST_0345_0227.wav,4.0,3.666667,Male,Train
MSP-PODCAST_0345_0260.wav,3.8,4.8,Male,Test
MSP-PODCAST_0345_0267.wav,3.272727,3.636364,Male,Train
MSP-PODCAST_0345_0274.wav,3.5,5.0,Male,Train
MSP-PODCAST_0345_0287.wav,4.833333,4.833333,Male,Train
MSP-PODCAST_0345_0299.wav,4.0,4.5,Male,Test
MSP-PODCAST_0345_0325.wav,5.2,4.2,Female,Train
MSP-PODCAST_0345_0330.wav,5.166667,4.5,Female,Train
MSP-PODCAST_0345_0335.wav,4.4,4.0,Male,Train
MSP-PODCAST_0345_0339.wav,4.666667,4.666667,Male,Test
MSP-PODCAST_0345_0362.wav,5.0,4.333333,Male,Train
MSP-PODCAST_0345_0389.wav,4.5,4.0,Male,Train
MSP-PODCAST_0345_0398.wav,4.166667,4.666667,Male,Test
MSP-PODCAST_0345_0408.wav,4.166667,4.666667,Male,Test
MSP-PODCAST_0345_0412.wav,5.454545,5.545455,Female,Train
MSP-PODCAST_0345_0419.wav,5.0,5.4,Male,Test
MSP-PODCAST_0346_0006.wav,3.428571,4.142857,Unknown,Train
MSP-PODCAST_0348_0009.wav,3.0,3.6,Unknown,Train
MSP-PODCAST_0353_0027.wav,3.6,3.4,Unknown,Train
MSP-PODCAST_0353_0033.wav,4.833333,3.833333,Unknown,Train
MSP-PODCAST_0353_0086.wav,6.235294,2.0,Unknown,Train
MSP-PODCAST_0353_0103.wav,5.166667,2.666667,Unknown,Train
MSP-PODCAST_0353_0143.wav,5.272727,5.0,Unknown,Train
MSP-PODCAST_0354_0014.wav,4.0,2.833333,Unknown,Train
MSP-PODCAST_0355_0009.wav,5.166667,5.416667,Unknown,Train
MSP-PODCAST_0355_0034.wav,5.235294,3.0,Female,Validation
MSP-PODCAST_0355_0038.wav,5.125,5.6875,Female,Validation
MSP-PODCAST_0355_0073.wav,3.5,3.3,Female,Validation
MSP-PODCAST_0355_0088.wav,4.0,3.363636,Male,Validation
MSP-PODCAST_0355_0102.wav,4.4,4.0,Male,Validation
MSP-PODCAST_0355_0104.wav,4.833333,4.166667,Male,Train
MSP-PODCAST_0355_0113.wav,4.0,4.0,Female,Validation
MSP-PODCAST_0355_0121.wav,3.4,2.8,Female,Validation
MSP-PODCAST_0355_0137.wav,5.636364,1.909091,Female,Validation
MSP-PODCAST_0355_0164.wav,4.941176,2.411765,Male,Validation
MSP-PODCAST_0355_0168.wav,3.6,3.2,Male,Validation
MSP-PODCAST_0355_0176.wav,4.6875,2.4375,Male,Validation
MSP-PODCAST_0355_0180.wav,4.454545,3.272727,Male,Validation
MSP-PODCAST_0355_0183.wav,2.8,3.8,Female,Validation
MSP-PODCAST_0355_0205.wav,5.090909,4.727273,Female,Validation
MSP-PODCAST_0355_0208.wav,3.764706,2.411765,Male,Validation
MSP-PODCAST_0355_0211.wav,4.0,4.2,Female,Validation
MSP-PODCAST_0355_0215.wav,5.235294,5.529412,Female,Validation
MSP-PODCAST_0355_0217.wav,3.7,3.6,Female,Validation
MSP-PODCAST_0355_0223.wav,5.0,3.4,Female,Validation
MSP-PODCAST_0355_0225.wav,4.8,3.9,Female,Validation
MSP-PODCAST_0355_0240.wav,5.705882,5.941176,Male,Validation
MSP-PODCAST_0355_0242.wav,5.0,5.0,Male,Validation
MSP-PODCAST_0355_0248.wav,3.0,2.2,Male,Validation
MSP-PODCAST_0355_0258.wav,4.4,3.0,Male,Train
MSP-PODCAST_0355_0276.wav,3.8,3.2,Male,Validation
MSP-PODCAST_0355_0288.wav,4.6,3.2,Male,Validation
MSP-PODCAST_0355_0293.wav,4.583333,1.833333,Female,Validation
MSP-PODCAST_0355_0312.wav,4.647059,3.176471,Male,Train
MSP-PODCAST_0355_0330.wav,5.0,3.8,Male,Validation
MSP-PODCAST_0355_0339.wav,4.647059,5.352941,Female,Validation
MSP-PODCAST_0355_0341.wav,4.2,4.4,Female,Validation
MSP-PODCAST_0355_0345.wav,4.909091,5.181818,Female,Validation
MSP-PODCAST_0356_0036.wav,5.470588,5.411765,Female,Validation
MSP-PODCAST_0356_0085.wav,3.6,4.0,Male,Train
MSP-PODCAST_0356_0086.wav,2.6,2.8,Female,Validation
MSP-PODCAST_0356_0095.wav,4.4,3.6,Female,Validation
MSP-PODCAST_0356_0102.wav,4.0,3.166667,Male,Train
MSP-PODCAST_0356_0103.wav,5.588235,3.470588,Male,Train
MSP-PODCAST_0356_0106.wav,3.6,3.8,Male,Train
MSP-PODCAST_0356_0152.wav,4.8,4.0,Male,Train
MSP-PODCAST_0356_0155.wav,6.294118,5.705882,Male,Train
MSP-PODCAST_0356_0156.wav,4.5,4.166667,Male,Train
MSP-PODCAST_0356_0203.wav,5.764706,2.470588,Male,Train
MSP-PODCAST_0356_0209.wav,5.6,4.2,Male,Train
MSP-PODCAST_0356_0217.wav,5.058824,3.176471,Male,Train
MSP-PODCAST_0356_0222.wav,5.5625,2.75,Female,Validation
MSP-PODCAST_0356_0243.wav,5.294118,2.588235,Female,Validation
MSP-PODCAST_0356_0254.wav,4.833333,3.5,Male,Train
MSP-PODCAST_0356_0257.wav,4.428571,4.0,Female,Validation
MSP-PODCAST_0356_0298.wav,5.6,4.6,Female,Validation
MSP-PODCAST_0356_0324.wav,5.166667,3.833333,Female,Validation
MSP-PODCAST_0356_0334.wav,3.4,3.4,Female,Validation
MSP-PODCAST_0356_0356.wav,5.571429,4.285714,Female,Validation
MSP-PODCAST_0356_0421.wav,5.470588,2.352941,Unknown,Train
MSP-PODCAST_0356_0433.wav,5.058824,3.117647,Unknown,Train
MSP-PODCAST_0356_0440.wav,5.4,3.8,Female,Validation
MSP-PODCAST_0356_0443.wav,5.2,3.2,Unknown,Train
MSP-PODCAST_0356_0483.wav,6.235294,6.294118,Female,Validation
MSP-PODCAST_0356_0501.wav,3.8,4.0,Female,Validation
MSP-PODCAST_0356_0507.wav,4.294118,3.823529,Male,Train
MSP-PODCAST_0356_0549.wav,4.6,3.6,Unknown,Train
MSP-PODCAST_0356_0563.wav,3.8,3.0,Unknown,Train
MSP-PODCAST_0356_0579.wav,5.352941,4.823529,Female,Validation
MSP-PODCAST_0357_0003.wav,4.6,4.6,Unknown,Train
MSP-PODCAST_0357_0057.wav,3.0,4.5,Female,Validation
MSP-PODCAST_0357_0074.wav,5.0625,3.125,Female,Validation
MSP-PODCAST_0357_0115.wav,5.388889,3.277778,Female,Validation
MSP-PODCAST_0357_0166.wav,3.8,2.4,Female,Validation
MSP-PODCAST_0357_0211.wav,2.8,3.6,Female,Validation
MSP-PODCAST_0359_0127.wav,3.4,3.2,Female,Validation
MSP-PODCAST_0359_0180.wav,5.684211,5.736842,Female,Validation
MSP-PODCAST_0359_0200.wav,4.833333,4.666667,Female,Validation
MSP-PODCAST_0359_0216.wav,4.6,2.8,Female,Train
MSP-PODCAST_0359_0230.wav,3.529412,3.294118,Female,Validation
MSP-PODCAST_0359_0298.wav,2.6,3.6,Female,Validation
MSP-PODCAST_0359_0314.wav,3.666667,2.5,Female,Train
MSP-PODCAST_0359_0324.wav,4.272727,4.272727,Female,Train
MSP-PODCAST_0359_0326.wav,4.4,3.8,Female,Train
MSP-PODCAST_0359_0328.wav,3.2,4.1,Female,Train
MSP-PODCAST_0359_0330.wav,5.4,4.8,Female,Validation
MSP-PODCAST_0359_0336.wav,4.181818,2.818182,Female,Train
MSP-PODCAST_0359_0340.wav,3.8,4.2,Female,Train
MSP-PODCAST_0359_0342.wav,4.4,3.2,Female,Train
MSP-PODCAST_0359_0347.wav,4.4,3.7,Female,Validation
MSP-PODCAST_0359_0358.wav,5.8,4.2,Male,Train
MSP-PODCAST_0359_0364.wav,5.529412,6.235294,Female,Validation
MSP-PODCAST_0359_0428.wav,6.047619,6.285714,Female,Validation
MSP-PODCAST_0359_0480.wav,3.8,3.4,Male,Train
MSP-PODCAST_0359_0534.wav,4.2,3.4,Female,Train
MSP-PODCAST_0359_0538.wav,5.272727,2.636364,Female,Train
MSP-PODCAST_0359_0552.wav,5.0,3.9,Male,Train
MSP-PODCAST_0359_0563.wav,5.363636,3.0,Female,Validation
MSP-PODCAST_0359_0629.wav,5.125,2.625,Female,Validation
MSP-PODCAST_0359_0635.wav,5.0,3.4,Female,Validation
MSP-PODCAST_0359_0641.wav,3.8,3.6,Female,Validation
MSP-PODCAST_0359_0643.wav,3.6,3.6,Female,Validation
MSP-PODCAST_0359_0654.wav,4.8,3.6,Male,Train
MSP-PODCAST_0359_0659.wav,4.777778,2.333333,Male,Train
MSP-PODCAST_0359_0666.wav,4.75,2.25,Female,Validation
MSP-PODCAST_0359_0671.wav,4.5,3.5,Male,Train
MSP-PODCAST_0359_0678.wav,5.909091,5.272727,Male,Train
MSP-PODCAST_0359_0686.wav,5.083333,5.416667,Male,Train
MSP-PODCAST_0359_0690.wav,4.0,2.4,Male,Train
MSP-PODCAST_0359_0711.wav,5.764706,4.058824,Male,Train
MSP-PODCAST_0359_0717.wav,5.6,3.4,Male,Train
MSP-PODCAST_0359_0738.wav,4.75,3.3125,Female,Validation
MSP-PODCAST_0359_0779.wav,4.4,5.4,Female,Validation
MSP-PODCAST_0359_0781.wav,4.8,3.2,Male,Train
MSP-PODCAST_0359_0785.wav,4.2,2.8,Female,Validation
MSP-PODCAST_0359_0800.wav,3.8,3.4,Female,Validation
MSP-PODCAST_0360_0016.wav,4.2,4.0,Male,Train
MSP-PODCAST_0360_0123.wav,5.2,4.0,Unknown,Train
MSP-PODCAST_0360_0197.wav,6.4,3.2,Unknown,Train
MSP-PODCAST_0360_0201.wav,5.0,5.0,Male,Train
MSP-PODCAST_0361_0006.wav,4.454545,5.0,Female,Train
MSP-PODCAST_0361_0021.wav,5.3125,3.0625,Female,Train
MSP-PODCAST_0361_0027.wav,5.875,6.1875,Female,Train
MSP-PODCAST_0361_0034.wav,4.0,3.2,Male,Train
MSP-PODCAST_0361_0039.wav,5.727273,6.363636,Female,Train
MSP-PODCAST_0361_0042.wav,4.8,4.8,Male,Train
MSP-PODCAST_0361_0045.wav,4.2,2.8,Male,Train
MSP-PODCAST_0361_0051.wav,3.8,5.0,Female,Train
MSP-PODCAST_0361_0064.wav,5.363636,3.181818,Female,Train
MSP-PODCAST_0361_0072.wav,5.090909,3.454545,Male,Train
MSP-PODCAST_0361_0080.wav,4.8,5.2,Male,Train
MSP-PODCAST_0361_0090.wav,5.454545,5.636364,Female,Train
MSP-PODCAST_0361_0095.wav,5.823529,5.470588,Female,Train
MSP-PODCAST_0361_0096.wav,5.5,5.8,Male,Train
MSP-PODCAST_0361_0098.wav,5.0,4.0,Male,Train
MSP-PODCAST_0361_0103.wav,5.363636,2.272727,Female,Train
MSP-PODCAST_0361_0106.wav,5.2,2.8,Male,Train
MSP-PODCAST_0361_0107.wav,6.181818,3.363636,Female,Train
MSP-PODCAST_0361_0108.wav,5.454545,5.272727,Male,Train
MSP-PODCAST_0361_0124.wav,5.818182,3.545455,Male,Train
MSP-PODCAST_0361_0125.wav,5.0,3.8,Female,Train
MSP-PODCAST_0361_0136.wav,4.4,4.8,Male,Train
MSP-PODCAST_0361_0139.wav,5.2,2.4,Male,Train
MSP-PODCAST_0361_0142.wav,5.411765,2.764706,Female,Train
MSP-PODCAST_0361_0155.wav,5.272727,3.272727,Female,Train
MSP-PODCAST_0361_0156.wav,4.454545,2.181818,Male,Train
MSP-PODCAST_0361_0159.wav,5.4,4.0,Female,Train
MSP-PODCAST_0361_0177.wav,5.9375,2.3125,Male,Train
MSP-PODCAST_0361_0183.wav,5.636364,3.272727,Male,Train
MSP-PODCAST_0361_0184.wav,6.181818,2.909091,Female,Train
MSP-PODCAST_0361_0195.wav,5.4,3.8,Female,Train
MSP-PODCAST_0361_0198.wav,5.2,3.4,Male,Train
MSP-PODCAST_0361_0199.wav,3.8,3.4,Female,Train
MSP-PODCAST_0361_0203.wav,5.2,3.4,Female,Train
MSP-PODCAST_0361_0230.wav,4.0,2.8,Female,Train
MSP-PODCAST_0361_0232.wav,5.571429,3.571429,Female,Train
MSP-PODCAST_0361_0270.wav,5.941176,2.176471,Female,Train
MSP-PODCAST_0361_0276.wav,4.6,4.2,Female,Train
MSP-PODCAST_0361_0283.wav,4.6,4.2,Female,Train
MSP-PODCAST_0361_0303.wav,6.2,4.0,Female,Train
MSP-PODCAST_0361_0333.wav,4.6,4.0,Female,Train
MSP-PODCAST_0361_0346.wav,5.727273,4.454545,Female,Train
MSP-PODCAST_0361_0381.wav,6.0,3.8,Female,Train
MSP-PODCAST_0361_0386.wav,4.411765,2.588235,Male,Train
MSP-PODCAST_0361_0409.wav,5.545455,4.181818,Unknown,Train
MSP-PODCAST_0361_0413.wav,5.176471,3.705882,Male,Train
MSP-PODCAST_0361_0450.wav,5.666667,4.333333,Female,Train
MSP-PODCAST_0361_0453.wav,5.0,3.7,Male,Train
MSP-PODCAST_0362_0023.wav,4.666667,2.666667,Unknown,Train
MSP-PODCAST_0362_0084.wav,4.0,3.2,Unknown,Train
MSP-PODCAST_0362_0121.wav,4.6,3.6,Unknown,Train
MSP-PODCAST_0362_0145.wav,4.6,2.6,Unknown,Train
MSP-PODCAST_0362_0161.wav,4.6,2.8,Unknown,Train
MSP-PODCAST_0363_0010.wav,4.2,4.2,Male,Train
MSP-PODCAST_0363_0019.wav,5.4,4.2,Male,Train
MSP-PODCAST_0363_0022.wav,4.6,4.0,Male,Train
MSP-PODCAST_0363_0023.wav,4.6,4.0,Male,Train
MSP-PODCAST_0363_0028.wav,4.818182,3.636364,Male,Train
MSP-PODCAST_0363_0033.wav,6.6,2.6,Male,Train
MSP-PODCAST_0363_0036.wav,5.0,4.4,Male,Train
MSP-PODCAST_0363_0044.wav,6.0,3.8,Male,Train
MSP-PODCAST_0363_0046.wav,4.8125,2.125,Male,Train
MSP-PODCAST_0363_0047.wav,4.333333,4.5,Male,Train
MSP-PODCAST_0363_0062.wav,4.8,4.0,Unknown,Train
MSP-PODCAST_0363_0065.wav,5.0,4.2,Male,Train
MSP-PODCAST_0363_0066.wav,4.4,4.6,Male,Train
MSP-PODCAST_0363_0074.wav,5.875,2.5,Male,Train
MSP-PODCAST_0363_0077.wav,5.176471,3.588235,Male,Train
MSP-PODCAST_0363_0080.wav,5.0,2.2,Male,Train
MSP-PODCAST_0363_0084.wav,5.588235,2.470588,Male,Train
MSP-PODCAST_0363_0088.wav,5.4375,3.5625,Male,Train
MSP-PODCAST_0363_0093.wav,5.4,2.8,Male,Train
MSP-PODCAST_0363_0095.wav,5.823529,2.058824,Male,Train
MSP-PODCAST_0363_0096.wav,6.058824,2.058824,Male,Train
MSP-PODCAST_0363_0098.wav,5.470588,3.0,Male,Train
MSP-PODCAST_0363_0103.wav,5.352941,2.529412,Unknown,Train
MSP-PODCAST_0363_0109.wav,4.8,3.2,Unknown,Train
MSP-PODCAST_0363_0110.wav,5.1875,3.125,Unknown,Train
MSP-PODCAST_0363_0111.wav,6.1875,2.0625,Unknown,Train
MSP-PODCAST_0363_0117.wav,6.25,2.3125,Male,Train
MSP-PODCAST_0363_0121.wav,5.470588,2.058824,Male,Train
MSP-PODCAST_0363_0124.wav,5.909091,2.181818,Male,Train
MSP-PODCAST_0363_0128.wav,6.090909,2.363636,Male,Train
MSP-PODCAST_0363_0130.wav,5.75,2.1875,Male,Train
MSP-PODCAST_0363_0131.wav,5.1875,2.6875,Male,Train
MSP-PODCAST_0363_0140.wav,4.4,3.4,Male,Train
MSP-PODCAST_0363_0141.wav,5.411765,3.0,Male,Train
MSP-PODCAST_0363_0146.wav,5.4375,3.75,Male,Train
MSP-PODCAST_0363_0149.wav,5.176471,2.647059,Male,Train
MSP-PODCAST_0363_0152.wav,5.0,3.6,Male,Train
MSP-PODCAST_0363_0154.wav,5.8,3.4,Unknown,Train
MSP-PODCAST_0363_0155.wav,5.764706,2.411765,Male,Train
MSP-PODCAST_0363_0158.wav,5.6,3.2,Male,Train
MSP-PODCAST_0365_0019.wav,4.2,3.8,Unknown,Train
MSP-PODCAST_0365_0046.wav,5.363636,2.909091,Unknown,Train
MSP-PODCAST_0365_0064.wav,5.818182,3.0,Unknown,Train
MSP-PODCAST_0365_0110.wav,3.6,3.0,Unknown,Train
MSP-PODCAST_0365_0116.wav,5.636364,1.636364,Unknown,Train
MSP-PODCAST_0365_0151.wav,5.8,3.0,Unknown,Train
MSP-PODCAST_0367_0164.wav,5.0,5.0,Unknown,Train
MSP-PODCAST_0367_0298.wav,5.0,3.428571,Unknown,Train
MSP-PODCAST_0367_0381.wav,4.333333,3.833333,Unknown,Train
MSP-PODCAST_0367_0400.wav,5.4375,5.0,Unknown,Train
MSP-PODCAST_0367_0415.wav,4.2,3.4,Unknown,Train
MSP-PODCAST_0367_0427.wav,5.315789,4.473684,Unknown,Train
MSP-PODCAST_0367_0433.wav,4.8,3.0,Unknown,Train
MSP-PODCAST_0367_0439.wav,4.8,3.8,Unknown,Train
MSP-PODCAST_0367_0491.wav,4.6,2.8,Unknown,Train
MSP-PODCAST_0367_0657.wav,3.6,3.4,Unknown,Train
MSP-PODCAST_0367_0675.wav,5.764706,1.941176,Unknown,Train
MSP-PODCAST_0367_0767.wav,5.294118,3.352941,Unknown,Train
MSP-PODCAST_0367_0898.wav,4.4,2.6,Unknown,Train
MSP-PODCAST_0367_0903.wav,4.6,4.6,Unknown,Train
MSP-PODCAST_0367_0910.wav,5.2,4.2,Unknown,Train
MSP-PODCAST_0367_0914.wav,4.2,2.8,Unknown,Train
MSP-PODCAST_0367_1008.wav,6.058824,2.352941,Unknown,Train
MSP-PODCAST_0367_1010.wav,4.8,4.2,Unknown,Train
MSP-PODCAST_0367_1014.wav,6.0,2.294118,Unknown,Train
MSP-PODCAST_0367_1135.wav,5.470588,2.470588,Unknown,Train
MSP-PODCAST_0367_1136.wav,4.2,4.0,Unknown,Train
MSP-PODCAST_0367_1156.wav,4.6,2.6,Unknown,Train
MSP-PODCAST_0368_0040.wav,2.882353,3.235294,Male,Test
MSP-PODCAST_0368_0074.wav,2.705882,2.176471,Male,Test
MSP-PODCAST_0368_0081.wav,2.8,4.0,Male,Test
MSP-PODCAST_0368_0083.wav,2.9,3.1,Male,Test
MSP-PODCAST_0368_0085.wav,3.941176,2.117647,Male,Test
MSP-PODCAST_0368_0098.wav,4.363636,2.454545,Unknown,Train
MSP-PODCAST_0368_0103.wav,2.4,3.2,Male,Test
MSP-PODCAST_0368_0111.wav,3.333333,4.166667,Male,Test
MSP-PODCAST_0368_0117.wav,2.647059,3.176471,Male,Test
MSP-PODCAST_0368_0126.wav,3.6,2.6,Male,Test
MSP-PODCAST_0368_0135.wav,3.941176,1.882353,Male,Test
MSP-PODCAST_0368_0137.wav,4.4,2.6,Male,Test
MSP-PODCAST_0368_0184.wav,2.4,3.8,Male,Test
MSP-PODCAST_0368_0186.wav,4.0,3.0,Male,Test
MSP-PODCAST_0368_0196.wav,2.235294,3.0,Male,Test
MSP-PODCAST_0368_0201.wav,3.235294,3.176471,Male,Test
MSP-PODCAST_0368_0242.wav,2.529412,3.058824,Male,Test
MSP-PODCAST_0368_0254.wav,2.823529,2.823529,Male,Test
MSP-PODCAST_0368_0258.wav,3.0,4.176471,Male,Test
MSP-PODCAST_0368_0276.wav,2.705882,3.823529,Male,Test
MSP-PODCAST_0368_0284.wav,2.777778,3.388889,Male,Test
MSP-PODCAST_0368_0286.wav,2.705882,3.117647,Male,Test
MSP-PODCAST_0368_0314.wav,2.428571,3.285714,Male,Test
MSP-PODCAST_0368_0329.wav,2.8,3.4,Male,Test
MSP-PODCAST_0368_0353.wav,2.714286,3.0,Male,Test
MSP-PODCAST_0368_0396.wav,2.4,3.4,Male,Test
MSP-PODCAST_0368_0423.wav,3.833333,4.5,Unknown,Train
MSP-PODCAST_0368_0430.wav,3.2,3.2,Male,Test
MSP-PODCAST_0368_0439.wav,3.8,3.0,Male,Test
MSP-PODCAST_0368_0443.wav,3.4,3.8,Male,Test
MSP-PODCAST_0368_0491.wav,2.666667,3.833333,Male,Test
MSP-PODCAST_0368_0495.wav,2.705882,2.117647,Male,Test
MSP-PODCAST_0368_0514.wav,3.4,3.4,Male,Test
MSP-PODCAST_0368_0540.wav,3.470588,2.882353,Male,Test
MSP-PODCAST_0368_0542.wav,2.823529,2.411765,Male,Test
MSP-PODCAST_0368_0553.wav,3.058824,3.588235,Male,Test
MSP-PODCAST_0368_0555.wav,4.4,4.6,Male,Test
MSP-PODCAST_0368_0639.wav,2.8,4.4,Male,Test
MSP-PODCAST_0368_0647.wav,2.058824,2.941176,Male,Test
MSP-PODCAST_0368_0651.wav,2.6,3.8,Male,Test
MSP-PODCAST_0368_0654.wav,2.764706,5.0,Male,Test
